date,gwdepth_ft
2026-01-06 12:45:00+00:00,96.05
2026-01-06 12:30:00+00:00,96.03
2026-01-06 12:15:00+00:00,96.01
2026-01-06 12:00:00+00:00,95.98
2026-01-06 11:45:00+00:00,95.96
2026-01-06 11:30:00+00:00,95.93
2026-01-06 11:15:00+00:00,95.91
2026-01-06 11:00:00+00:00,95.89
2026-01-06 10:45:00+00:00,95.86
2026-01-06 10:30:00+00:00,95.84
2026-01-06 10:15:00+00:00,95.81
2026-01-06 10:00:00+00:00,95.79
2026-01-06 09:45:00+00:00,95.76
2026-01-06 09:30:00+00:00,95.74
2026-01-06 09:15:00+00:00,95.71
2026-01-06 09:00:00+00:00,95.69
2026-01-06 08:45:00+00:00,95.66
2026-01-06 08:30:00+00:00,95.64
2026-01-06 08:15:00+00:00,95.61
2026-01-06 08:00:00+00:00,95.59
2026-01-06 07:45:00+00:00,95.56
2026-01-06 07:30:00+00:00,95.53
2026-01-06 07:15:00+00:00,95.51
2026-01-06 07:00:00+00:00,95.48
2026-01-06 06:45:00+00:00,95.45
2026-01-06 06:30:00+00:00,95.43
2026-01-06 06:15:00+00:00,95.4
2026-01-06 06:00:00+00:00,95.37
2026-01-06 05:45:00+00:00,95.35
2026-01-06 05:30:00+00:00,95.32
2026-01-06 05:15:00+00:00,95.29
2026-01-06 05:00:00+00:00,95.26
2026-01-06 04:45:00+00:00,95.24
2026-01-06 04:30:00+00:00,95.21
2026-01-06 04:15:00+00:00,95.18
2026-01-06 04:00:00+00:00,95.16
2026-01-06 03:45:00+00:00,95.13
2026-01-06 03:30:00+00:00,95.1
2026-01-06 03:15:00+00:00,95.07
2026-01-06 03:00:00+00:00,95.05
2026-01-06 02:45:00+00:00,95.02
2026-01-06 02:30:00+00:00,94.99
2026-01-06 02:15:00+00:00,94.97
2026-01-06 02:00:00+00:00,94.94
2026-01-06 01:45:00+00:00,94.91
2026-01-06 01:30:00+00:00,94.89
2026-01-06 01:15:00+00:00,94.86
2026-01-06 01:00:00+00:00,94.83
2026-01-06 00:45:00+00:00,94.81
2026-01-06 00:30:00+00:00,94.78
2026-01-06 00:15:00+00:00,94.76
2026-01-06 00:00:00+00:00,94.74
2026-01-05 23:45:00+00:00,94.71
2026-01-05 23:30:00+00:00,94.69
2026-01-05 23:15:00+00:00,94.66
2026-01-05 23:00:00+00:00,94.64
2026-01-05 22:45:00+00:00,94.62
2026-01-05 22:30:00+00:00,94.6
2026-01-05 22:15:00+00:00,94.58
2026-01-05 22:00:00+00:00,94.56
2026-01-05 21:45:00+00:00,94.54
2026-01-05 21:30:00+00:00,94.52
2026-01-05 21:15:00+00:00,94.5
2026-01-05 21:00:00+00:00,94.48
2026-01-05 20:45:00+00:00,94.47
2026-01-05 20:30:00+00:00,94.45
2026-01-05 20:15:00+00:00,94.44
2026-01-05 20:00:00+00:00,94.43
2026-01-05 19:45:00+00:00,94.42
2026-01-05 19:30:00+00:00,94.41
2026-01-05 19:15:00+00:00,94.4
2026-01-05 19:00:00+00:00,94.39
2026-01-05 18:45:00+00:00,94.38
2026-01-05 18:30:00+00:00,94.38
2026-01-05 18:15:00+00:00,94.38
2026-01-05 18:00:00+00:00,94.37
2026-01-05 17:45:00+00:00,94.37
2026-01-05 17:30:00+00:00,94.37
2026-01-05 17:15:00+00:00,94.37
2026-01-05 17:00:00+00:00,94.37
2026-01-05 16:45:00+00:00,94.37
2026-01-05 16:30:00+00:00,94.37
2026-01-05 16:15:00+00:00,94.38
2026-01-05 16:00:00+00:00,94.38
2026-01-05 15:45:00+00:00,94.39
2026-01-05 15:30:00+00:00,94.39
2026-01-05 15:15:00+00:00,94.4
2026-01-05 15:00:00+00:00,94.41
2026-01-05 14:45:00+00:00,94.42
2026-01-05 14:30:00+00:00,94.44
2026-01-05 14:15:00+00:00,94.45
2026-01-05 14:00:00+00:00,94.47
2026-01-05 13:45:00+00:00,94.49
2026-01-05 13:30:00+00:00,94.5
2026-01-05 13:15:00+00:00,94.53
2026-01-05 13:00:00+00:00,94.55
2026-01-05 12:45:00+00:00,94.58
2026-01-05 12:30:00+00:00,94.61
2026-01-05 12:15:00+00:00,94.64
2026-01-05 12:00:00+00:00,94.67
2026-01-05 11:45:00+00:00,94.7
2026-01-05 11:30:00+00:00,94.74
2026-01-05 11:15:00+00:00,94.78
2026-01-05 11:00:00+00:00,94.82
2026-01-05 10:45:00+00:00,94.86
2026-01-05 10:30:00+00:00,94.9
2026-01-05 10:15:00+00:00,94.95
2026-01-05 10:00:00+00:00,95
2026-01-05 09:45:00+00:00,95.05
2026-01-05 09:30:00+00:00,95.1
2026-01-05 09:15:00+00:00,95.16
2026-01-05 09:00:00+00:00,95.21
2026-01-05 08:45:00+00:00,95.27
2026-01-05 08:30:00+00:00,95.32
2026-01-05 08:15:00+00:00,95.37
2026-01-05 08:00:00+00:00,95.43
2026-01-05 07:45:00+00:00,95.48
2026-01-05 07:30:00+00:00,95.53
2026-01-05 07:15:00+00:00,95.59
2026-01-05 07:00:00+00:00,95.65
2026-01-05 06:45:00+00:00,95.7
2026-01-05 06:30:00+00:00,95.76
2026-01-05 06:15:00+00:00,95.82
2026-01-05 06:00:00+00:00,95.88
2026-01-05 05:45:00+00:00,95.94
2026-01-05 05:30:00+00:00,96
2026-01-05 05:15:00+00:00,96.06
2026-01-05 05:00:00+00:00,96.12
2026-01-05 04:45:00+00:00,96.18
2026-01-05 04:30:00+00:00,96.24
2026-01-05 04:15:00+00:00,96.3
2026-01-05 04:00:00+00:00,96.36
2026-01-05 03:45:00+00:00,96.42
2026-01-05 03:30:00+00:00,96.47
2026-01-05 03:15:00+00:00,96.53
2026-01-05 03:00:00+00:00,96.59
2026-01-05 02:45:00+00:00,96.65
2026-01-05 02:30:00+00:00,96.71
2026-01-05 02:15:00+00:00,96.77
2026-01-05 02:00:00+00:00,96.83
2026-01-05 01:45:00+00:00,96.89
2026-01-05 01:30:00+00:00,96.95
2026-01-05 01:15:00+00:00,97.01
2026-01-05 01:00:00+00:00,97.07
2026-01-05 00:45:00+00:00,97.12
2026-01-05 00:30:00+00:00,97.18
2026-01-05 00:15:00+00:00,97.24
2026-01-05 00:00:00+00:00,97.3
2026-01-04 23:45:00+00:00,97.36
2026-01-04 23:30:00+00:00,97.42
2026-01-04 23:15:00+00:00,97.48
2026-01-04 23:00:00+00:00,97.53
2026-01-04 22:45:00+00:00,97.59
2026-01-04 22:30:00+00:00,97.65
2026-01-04 22:15:00+00:00,97.7
2026-01-04 22:00:00+00:00,97.76
2026-01-04 21:45:00+00:00,97.81
2026-01-04 21:30:00+00:00,97.87
2026-01-04 21:15:00+00:00,97.92
2026-01-04 21:00:00+00:00,97.97
2026-01-04 20:45:00+00:00,98.02
2026-01-04 20:30:00+00:00,98.08
2026-01-04 20:15:00+00:00,98.12
2026-01-04 20:00:00+00:00,98.17
2026-01-04 19:45:00+00:00,98.22
2026-01-04 19:30:00+00:00,98.26
2026-01-04 19:15:00+00:00,98.31
2026-01-04 19:00:00+00:00,98.35
2026-01-04 18:45:00+00:00,98.39
2026-01-04 18:30:00+00:00,98.43
2026-01-04 18:15:00+00:00,98.47
2026-01-04 18:00:00+00:00,98.5
2026-01-04 17:45:00+00:00,98.53
2026-01-04 17:30:00+00:00,98.56
2026-01-04 17:15:00+00:00,98.59
2026-01-04 17:00:00+00:00,98.62
2026-01-04 16:45:00+00:00,98.64
2026-01-04 16:30:00+00:00,98.65
2026-01-04 16:15:00+00:00,98.66
2026-01-04 16:00:00+00:00,98.67
2026-01-04 15:45:00+00:00,98.67
2026-01-04 15:30:00+00:00,98.67
2026-01-04 15:15:00+00:00,98.68
2026-01-04 15:00:00+00:00,98.68
2026-01-04 14:45:00+00:00,98.68
2026-01-04 14:30:00+00:00,98.68
2026-01-04 14:15:00+00:00,98.68
2026-01-04 14:00:00+00:00,98.68
2026-01-04 13:45:00+00:00,98.68
2026-01-04 13:30:00+00:00,98.67
2026-01-04 13:15:00+00:00,98.67
2026-01-04 13:00:00+00:00,98.67
2026-01-04 12:45:00+00:00,98.66
2026-01-04 12:30:00+00:00,98.66
2026-01-04 12:15:00+00:00,98.65
2026-01-04 12:00:00+00:00,98.65
2026-01-04 11:45:00+00:00,98.64
2026-01-04 11:30:00+00:00,98.63
2026-01-04 11:15:00+00:00,98.62
2026-01-04 11:00:00+00:00,98.61
2026-01-04 10:45:00+00:00,98.6
2026-01-04 10:30:00+00:00,98.59
2026-01-04 10:15:00+00:00,98.58
2026-01-04 10:00:00+00:00,98.58
2026-01-04 09:45:00+00:00,98.56
2026-01-04 09:30:00+00:00,98.56
2026-01-04 09:15:00+00:00,98.55
2026-01-04 09:00:00+00:00,98.54
2026-01-04 08:45:00+00:00,98.53
2026-01-04 08:30:00+00:00,98.51
2026-01-04 08:15:00+00:00,98.5
2026-01-04 08:00:00+00:00,98.49
2026-01-04 07:45:00+00:00,98.48
2026-01-04 07:30:00+00:00,98.46
2026-01-04 07:15:00+00:00,98.45
2026-01-04 07:00:00+00:00,98.44
2026-01-04 06:45:00+00:00,98.42
2026-01-04 06:30:00+00:00,98.4
2026-01-04 06:15:00+00:00,98.39
2026-01-04 06:00:00+00:00,98.38
2026-01-04 05:45:00+00:00,98.36
2026-01-04 05:30:00+00:00,98.35
2026-01-04 05:15:00+00:00,98.33
2026-01-04 05:00:00+00:00,98.32
2026-01-04 04:45:00+00:00,98.3
2026-01-04 04:30:00+00:00,98.29
2026-01-04 04:15:00+00:00,98.27
2026-01-04 04:00:00+00:00,98.25
2026-01-04 03:45:00+00:00,98.24
2026-01-04 03:30:00+00:00,98.22
2026-01-04 03:15:00+00:00,98.21
2026-01-04 03:00:00+00:00,98.19
2026-01-04 02:45:00+00:00,98.18
2026-01-04 02:30:00+00:00,98.16
2026-01-04 02:15:00+00:00,98.15
2026-01-04 02:00:00+00:00,98.13
2026-01-04 01:45:00+00:00,98.12
2026-01-04 01:30:00+00:00,98.1
2026-01-04 01:15:00+00:00,98.09
2026-01-04 01:00:00+00:00,98.07
2026-01-04 00:45:00+00:00,98.06
2026-01-04 00:30:00+00:00,98.04
2026-01-04 00:15:00+00:00,98.03
2026-01-04 00:00:00+00:00,98.01
2026-01-03 23:45:00+00:00,98
2026-01-03 23:30:00+00:00,97.98
2026-01-03 23:15:00+00:00,97.97
2026-01-03 23:00:00+00:00,97.95
2026-01-03 22:45:00+00:00,97.94
2026-01-03 22:30:00+00:00,97.92
2026-01-03 22:15:00+00:00,97.9
2026-01-03 22:00:00+00:00,97.89
2026-01-03 21:45:00+00:00,97.87
2026-01-03 21:30:00+00:00,97.86
2026-01-03 21:15:00+00:00,97.85
2026-01-03 21:00:00+00:00,97.83
2026-01-03 20:45:00+00:00,97.82
2026-01-03 20:30:00+00:00,97.8
2026-01-03 20:15:00+00:00,97.79
2026-01-03 20:00:00+00:00,97.77
2026-01-03 19:45:00+00:00,97.76
2026-01-03 19:30:00+00:00,97.74
2026-01-03 19:15:00+00:00,97.73
2026-01-03 19:00:00+00:00,97.71
2026-01-03 18:45:00+00:00,97.7
2026-01-03 18:30:00+00:00,97.68
2026-01-03 18:15:00+00:00,97.67
2026-01-03 18:00:00+00:00,97.65
2026-01-03 17:45:00+00:00,97.64
2026-01-03 17:30:00+00:00,97.62
2026-01-03 17:15:00+00:00,97.61
2026-01-03 17:00:00+00:00,97.6
2026-01-03 16:45:00+00:00,97.58
2026-01-03 16:30:00+00:00,97.57
2026-01-03 16:15:00+00:00,97.55
2026-01-03 16:00:00+00:00,97.54
2026-01-03 15:45:00+00:00,97.52
2026-01-03 15:30:00+00:00,97.5
2026-01-03 15:15:00+00:00,97.49
2026-01-03 15:00:00+00:00,97.47
2026-01-03 14:45:00+00:00,97.46
2026-01-03 14:30:00+00:00,97.44
2026-01-03 14:15:00+00:00,97.43
2026-01-03 14:00:00+00:00,97.41
2026-01-03 13:45:00+00:00,97.39
2026-01-03 13:30:00+00:00,97.38
2026-01-03 13:15:00+00:00,97.36
2026-01-03 13:00:00+00:00,97.35
2026-01-03 12:45:00+00:00,97.33
2026-01-03 12:30:00+00:00,97.31
2026-01-03 12:15:00+00:00,97.3
2026-01-03 12:00:00+00:00,97.28
2026-01-03 11:45:00+00:00,97.26
2026-01-03 11:30:00+00:00,97.25
2026-01-03 11:15:00+00:00,97.23
2026-01-03 11:00:00+00:00,97.22
2026-01-03 10:45:00+00:00,97.2
2026-01-03 10:30:00+00:00,97.19
2026-01-03 10:15:00+00:00,97.17
2026-01-03 10:00:00+00:00,97.15
2026-01-03 09:45:00+00:00,97.14
2026-01-03 09:30:00+00:00,97.12
2026-01-03 09:15:00+00:00,97.1
2026-01-03 09:00:00+00:00,97.09
2026-01-03 08:45:00+00:00,97.07
2026-01-03 08:30:00+00:00,97.05
2026-01-03 08:15:00+00:00,97.04
2026-01-03 08:00:00+00:00,97.02
2026-01-03 07:45:00+00:00,97
2026-01-03 07:30:00+00:00,96.99
2026-01-03 07:15:00+00:00,96.97
2026-01-03 07:00:00+00:00,96.95
2026-01-03 06:45:00+00:00,96.93
2026-01-03 06:30:00+00:00,96.92
2026-01-03 06:15:00+00:00,96.9
2026-01-03 06:00:00+00:00,96.88
2026-01-03 05:45:00+00:00,96.86
2026-01-03 05:30:00+00:00,96.84
2026-01-03 05:15:00+00:00,96.82
2026-01-03 05:00:00+00:00,96.81
2026-01-03 04:45:00+00:00,96.79
2026-01-03 04:30:00+00:00,96.77
2026-01-03 04:15:00+00:00,96.75
2026-01-03 04:00:00+00:00,96.73
2026-01-03 03:45:00+00:00,96.71
2026-01-03 03:30:00+00:00,96.7
2026-01-03 03:15:00+00:00,96.68
2026-01-03 03:00:00+00:00,96.66
2026-01-03 02:45:00+00:00,96.64
2026-01-03 02:30:00+00:00,96.62
2026-01-03 02:15:00+00:00,96.61
2026-01-03 02:00:00+00:00,96.59
2026-01-03 01:45:00+00:00,96.57
2026-01-03 01:30:00+00:00,96.56
2026-01-03 01:15:00+00:00,96.54
2026-01-03 01:00:00+00:00,96.52
2026-01-03 00:45:00+00:00,96.51
2026-01-03 00:30:00+00:00,96.49
2026-01-03 00:15:00+00:00,96.48
2026-01-03 00:00:00+00:00,96.47
2026-01-02 23:45:00+00:00,96.45
2026-01-02 23:30:00+00:00,96.44
2026-01-02 23:15:00+00:00,96.43
2026-01-02 23:00:00+00:00,96.42
2026-01-02 22:45:00+00:00,96.41
2026-01-02 22:30:00+00:00,96.4
2026-01-02 22:15:00+00:00,96.39
2026-01-02 22:00:00+00:00,96.39
2026-01-02 21:45:00+00:00,96.38
2026-01-02 21:30:00+00:00,96.38
2026-01-02 21:15:00+00:00,96.37
2026-01-02 21:00:00+00:00,96.37
2026-01-02 20:45:00+00:00,96.37
2026-01-02 20:30:00+00:00,96.37
2026-01-02 20:15:00+00:00,96.36
2026-01-02 20:00:00+00:00,96.36
2026-01-02 19:45:00+00:00,96.36
2026-01-02 19:30:00+00:00,96.36
2026-01-02 19:15:00+00:00,96.36
2026-01-02 19:00:00+00:00,96.36
2026-01-02 18:45:00+00:00,96.37
2026-01-02 18:30:00+00:00,96.37
2026-01-02 18:15:00+00:00,96.37
2026-01-02 18:00:00+00:00,96.37
2026-01-02 17:45:00+00:00,96.38
2026-01-02 17:30:00+00:00,96.38
2026-01-02 17:15:00+00:00,96.39
2026-01-02 17:00:00+00:00,96.39
2026-01-02 16:45:00+00:00,96.4
2026-01-02 16:30:00+00:00,96.41
2026-01-02 16:15:00+00:00,96.42
2026-01-02 16:00:00+00:00,96.43
2026-01-02 15:45:00+00:00,96.43
2026-01-02 15:30:00+00:00,96.44
2026-01-02 15:15:00+00:00,96.46
2026-01-02 15:00:00+00:00,96.47
2026-01-02 14:45:00+00:00,96.48
2026-01-02 14:30:00+00:00,96.49
2026-01-02 14:15:00+00:00,96.51
2026-01-02 14:00:00+00:00,96.53
2026-01-02 13:45:00+00:00,96.54
2026-01-02 13:30:00+00:00,96.56
2026-01-02 13:15:00+00:00,96.58
2026-01-02 13:00:00+00:00,96.6
2026-01-02 12:45:00+00:00,96.62
2026-01-02 12:30:00+00:00,96.64
2026-01-02 12:15:00+00:00,96.67
2026-01-02 12:00:00+00:00,96.69
2026-01-02 11:45:00+00:00,96.71
2026-01-02 11:30:00+00:00,96.73
2026-01-02 11:15:00+00:00,96.76
2026-01-02 11:00:00+00:00,96.78
2026-01-02 10:45:00+00:00,96.81
2026-01-02 10:30:00+00:00,96.83
2026-01-02 10:15:00+00:00,96.86
2026-01-02 10:00:00+00:00,96.89
2026-01-02 09:45:00+00:00,96.92
2026-01-02 09:30:00+00:00,96.95
2026-01-02 09:15:00+00:00,96.98
2026-01-02 09:00:00+00:00,97.01
2026-01-02 08:45:00+00:00,97.04
2026-01-02 08:30:00+00:00,97.07
2026-01-02 08:15:00+00:00,97.1
2026-01-02 08:00:00+00:00,97.13
2026-01-02 07:45:00+00:00,97.16
2026-01-02 07:30:00+00:00,97.18
2026-01-02 07:15:00+00:00,97.21
2026-01-02 07:00:00+00:00,97.24
2026-01-02 06:45:00+00:00,97.27
2026-01-02 06:30:00+00:00,97.3
2026-01-02 06:15:00+00:00,97.33
2026-01-02 06:00:00+00:00,97.36
2026-01-02 05:45:00+00:00,97.39
2026-01-02 05:30:00+00:00,97.42
2026-01-02 05:15:00+00:00,97.44
2026-01-02 05:00:00+00:00,97.47
2026-01-02 04:45:00+00:00,97.5
2026-01-02 04:30:00+00:00,97.53
2026-01-02 04:15:00+00:00,97.56
2026-01-02 04:00:00+00:00,97.59
2026-01-02 03:45:00+00:00,97.62
2026-01-02 03:30:00+00:00,97.65
2026-01-02 03:15:00+00:00,97.67
2026-01-02 03:00:00+00:00,97.7
2026-01-02 02:45:00+00:00,97.72
2026-01-02 02:30:00+00:00,97.75
2026-01-02 02:15:00+00:00,97.78
2026-01-02 02:00:00+00:00,97.8
2026-01-02 01:45:00+00:00,97.83
2026-01-02 01:30:00+00:00,97.85
2026-01-02 01:15:00+00:00,97.88
2026-01-02 01:00:00+00:00,97.9
2026-01-02 00:45:00+00:00,97.93
2026-01-02 00:30:00+00:00,97.95
2026-01-02 00:15:00+00:00,97.98
2026-01-02 00:00:00+00:00,98
2026-01-01 23:45:00+00:00,98.03
2026-01-01 23:30:00+00:00,98.05
2026-01-01 23:15:00+00:00,98.07
2026-01-01 23:00:00+00:00,98.09
2026-01-01 22:45:00+00:00,98.12
2026-01-01 22:30:00+00:00,98.14
2026-01-01 22:15:00+00:00,98.16
2026-01-01 22:00:00+00:00,98.18
2026-01-01 21:45:00+00:00,98.2
2026-01-01 21:30:00+00:00,98.22
2026-01-01 21:15:00+00:00,98.24
2026-01-01 21:00:00+00:00,98.26
2026-01-01 20:45:00+00:00,98.28
2026-01-01 20:30:00+00:00,98.29
2026-01-01 20:15:00+00:00,98.31
2026-01-01 20:00:00+00:00,98.32
2026-01-01 19:45:00+00:00,98.34
2026-01-01 19:30:00+00:00,98.35
2026-01-01 19:15:00+00:00,98.37
2026-01-01 19:00:00+00:00,98.38
2026-01-01 18:45:00+00:00,98.39
2026-01-01 18:30:00+00:00,98.4
2026-01-01 18:15:00+00:00,98.41
2026-01-01 18:00:00+00:00,98.42
2026-01-01 17:45:00+00:00,98.43
2026-01-01 17:30:00+00:00,98.43
2026-01-01 17:15:00+00:00,98.44
2026-01-01 17:00:00+00:00,98.45
2026-01-01 16:45:00+00:00,98.45
2026-01-01 16:30:00+00:00,98.45
2026-01-01 16:15:00+00:00,98.46
2026-01-01 16:00:00+00:00,98.46
2026-01-01 15:45:00+00:00,98.46
2026-01-01 15:30:00+00:00,98.47
2026-01-01 15:15:00+00:00,98.47
2026-01-01 15:00:00+00:00,98.47
2026-01-01 14:45:00+00:00,98.47
2026-01-01 14:30:00+00:00,98.47
2026-01-01 14:15:00+00:00,98.47
2026-01-01 14:00:00+00:00,98.48
2026-01-01 13:45:00+00:00,98.48
2026-01-01 13:30:00+00:00,98.48
2026-01-01 13:15:00+00:00,98.48
2026-01-01 13:00:00+00:00,98.49
2026-01-01 12:45:00+00:00,98.49
2026-01-01 12:30:00+00:00,98.49
2026-01-01 12:15:00+00:00,98.49
2026-01-01 12:00:00+00:00,98.49
2026-01-01 11:45:00+00:00,98.5
2026-01-01 11:30:00+00:00,98.5
2026-01-01 11:15:00+00:00,98.5
2026-01-01 11:00:00+00:00,98.51
2026-01-01 10:45:00+00:00,98.51
2026-01-01 10:30:00+00:00,98.51
2026-01-01 10:15:00+00:00,98.51
2026-01-01 10:00:00+00:00,98.51
2026-01-01 09:45:00+00:00,98.51
2026-01-01 09:30:00+00:00,98.51
2026-01-01 09:15:00+00:00,98.52
2026-01-01 09:00:00+00:00,98.52
2026-01-01 08:45:00+00:00,98.52
2026-01-01 08:30:00+00:00,98.52
2026-01-01 08:15:00+00:00,98.52
2026-01-01 08:00:00+00:00,98.52
2026-01-01 07:45:00+00:00,98.52
2026-01-01 07:30:00+00:00,98.52
2026-01-01 07:15:00+00:00,98.52
2026-01-01 07:00:00+00:00,98.52
2026-01-01 06:45:00+00:00,98.52
2026-01-01 06:30:00+00:00,98.51
2026-01-01 06:15:00+00:00,98.51
2026-01-01 06:00:00+00:00,98.51
2026-01-01 05:45:00+00:00,98.5
2026-01-01 05:30:00+00:00,98.5
2026-01-01 05:15:00+00:00,98.5
2026-01-01 05:00:00+00:00,98.49
